fio;inn;is_active;last_update;legal_name;main_okved_code;main_okved_name
;7424031157;TRUE;2022-09-16;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЭС""";43.21;Производство электромонтажных работ
;7451363105;TRUE;2022-09-16;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКАЯ ФИРМА ""КАЛИБР СТ""";46.62;Торговля оптовая станками
;7453256589;TRUE;2023-09-20;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОЦЕНОЧНАЯ КОМПАНИЯ АВЕРС""";70.22;Консультирование по вопросам коммерческой деятельности и управления
;7716738426;TRUE;2022-11-05;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРУППА КОМПАНИЙ ПЧЁЛКА""";86.23;Стоматологическая практика
;7839438334;TRUE;2023-06-01;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МКС""";52.22;Деятельность вспомогательная, связанная с водным транспортом
;7722785287;TRUE;2023-01-11;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТДМ ПРОЕКТ""";71.12;Деятельность в области инженерных изысканий, инженерно-технического проектирования, управления проектами строительства, выполнения строительного контроля и авторского надзора, предоставление технических консультаций в этих областях
;5029178772;TRUE;2023-06-02;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЖК КИТ""";71.12.2;Деятельность заказчика-застройщика, генерального подрядчика
;1215185850;TRUE;2023-09-26;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОНДОР-АВТО""";45.11.2;Торговля розничная легковыми автомобилями и легкими автотранспортными средствами в специализированных магазинах
;2315188141;TRUE;2022-11-10;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЕНТАЛПРО""";86.23;Стоматологическая практика
;2460252057;TRUE;2023-04-21;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМУ-24""";43.13;Разведочное бурение
;6671442907;TRUE;2022-09-16;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИЛЬВЕР""";46.74.2;Торговля оптовая водопроводным и отопительным оборудованием и санитарно-технической арматурой
;6679062921;TRUE;2023-10-28;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСТРОЙ""";49.4;Деятельность автомобильного грузового транспорта и услуги по перевозкам
;7460017920;TRUE;2023-08-17;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""К-3""";72.19;Научные исследования и разработки в области естественных и технических наук прочие
;7816596165;TRUE;2022-09-18;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИИП СП""";46.66;Торговля оптовая прочей офисной техникой и оборудованием
;7805666861;TRUE;2022-09-16;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГК СКАРН""";33.15;Ремонт и техническое обслуживание судов и лодок
;7730178141;TRUE;2023-07-19;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОРКСИТИ""";86.90;Деятельность в области медицины прочая
;6345029192;TRUE;2023-07-28;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""Х-БИО""";10.89;Производство прочих пищевых продуктов, не включенных в другие группировки
;7806285146;TRUE;2023-11-22;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МИР ОБОРУДОВАНИЯ""";28.25;Производство промышленного холодильного и вентиляционного оборудования
;1655411797;TRUE;2023-09-22;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕЛИОС ТРЭВЕЛ""";79.11;Деятельность туристических агентств
;2315206778;TRUE;2023-10-27;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКСПРЕСС РЕЙТС""";52.29;Деятельность вспомогательная прочая, связанная с перевозками
;5043064375;TRUE;2023-04-10;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОКОТ""";41.20;Строительство жилых и нежилых зданий
;5836687642;TRUE;2023-10-30;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДВИЖЕНИЕ ВЕБ""";62.01;Разработка компьютерного программного обеспечения
;7816676798;TRUE;2023-05-26;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДУКАТ СТ""";41.20;Строительство жилых и нежилых зданий
;7816685714;TRUE;2022-09-26;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕВСКИЙ БРИЗ""";49.39;Деятельность прочего сухопутного пассажирского транспорта, не включенная в другие группировки
;1655420537;TRUE;2023-11-01;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФАБРИКА КЛИМАТА""";43.22;Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха
;4025454074;TRUE;2023-03-27;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙ-ГРАД""";46.73;Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием
;1655443189;TRUE;2023-10-25;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СФЕРА""";46.73;Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием
;6671442417;TRUE;2022-09-16;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕОАЛЬЯНС-СЕРВИС""";45.1;Торговля автотранспортными средствами
;7720291010;TRUE;2022-09-16;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КУБ ВОДЫ""";16.29.1;Производство прочих деревянных изделий
;7811192842;TRUE;2023-04-02;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЗРОЖДЕНИЕ""";68.10.1;Подготовка к продаже собственного недвижимого имущества
;7813223133;TRUE;2023-06-20;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖЕНЕРНЫЙ ЦЕНТР ВНИИГ""";71.12;Деятельность в области инженерных изысканий, инженерно-технического проектирования, управления проектами строительства, выполнения строительного контроля и авторского надзора, предоставление технических консультаций в этих областях
